trip_id,duration,start_date,start_station,start_terminal,end_date,end_station,end_terminal,bike#,subscriber_type,zip_code,day
993271,333,11/1/2015 0:18,St James Park,13,11/1/2015 0:23,Japantown,9,112,Subscriber,95112,Weekend
993272,770,11/1/2015 0:21,Market at 4th,76,11/1/2015 0:34,Embarcadero at Sansome,60,540,Subscriber,94111,Weekend
993273,203,11/1/2015 0:36,Civic Center BART (7th at Market),72,11/1/2015 0:39,Market at 10th,67,98,Subscriber,94102,Weekend
993274,624,11/1/2015 1:02,Powell Street BART,39,11/1/2015 1:12,Townsend at 7th,65,509,Subscriber,94107,Weekend
993275,1210,11/1/2015 1:23,South Van Ness at Market,66,11/1/2015 1:43,Powell at Post (Union Square),71,507,Customer,19403,Weekend
993276,754,11/1/2015 1:30,South Van Ness at Market,66,11/1/2015 1:43,Powell at Post (Union Square),71,356,Customer,7310,Weekend
993277,744,11/1/2015 1:30,South Van Ness at Market,66,11/1/2015 1:43,Powell at Post (Union Square),71,592,Customer,7310,Weekend
993278,725,11/1/2015 1:56,South Van Ness at Market,66,11/1/2015 2:09,Washington at Kearny,46,311,Subscriber,94133,Weekend
993279,1007,11/1/2015 6:03,Townsend at 7th,65,11/1/2015 6:20,Temporary Transbay Terminal (Howard at Beale),55,402,Subscriber,94107,Weekend
993280,5409,11/1/2015 6:25,2nd at Townsend,61,11/1/2015 7:55,2nd at Townsend,61,541,Customer,59840,Weekend
993281,1527,11/1/2015 6:44,San Francisco Caltrain (Townsend at 4th),70,11/1/2015 7:10,San Francisco Caltrain (Townsend at 4th),70,606,Subscriber,94107,Weekend
993282,906,11/1/2015 7:19,South Van Ness at Market,66,11/1/2015 7:34,Davis at Jackson,42,562,Subscriber,94102,Weekend
993283,6598,11/1/2015 7:33,Mountain View Caltrain Station,28,11/1/2015 9:23,Mountain View Caltrain Station,28,140,Customer,79601,Weekend
993284,693,11/1/2015 7:43,Harry Bridges Plaza (Ferry Building),50,11/1/2015 7:55,Beale at Market,56,461,Subscriber,94105,Weekend
993285,1524,11/1/2015 7:46,Embarcadero at Bryant,54,11/1/2015 8:11,Embarcadero at Folsom,51,420,Subscriber,94105,Weekend
993286,529,11/1/2015 7:47,Embarcadero at Bryant,54,11/1/2015 7:56,Townsend at 7th,65,287,Subscriber,94103,Weekend
993287,415,11/1/2015 7:51,Powell at Post (Union Square),71,11/1/2015 7:58,Mechanics Plaza (Market at Battery),75,356,Subscriber,94117,Weekend
993288,379,11/1/2015 7:52,Powell at Post (Union Square),71,11/1/2015 7:58,Mechanics Plaza (Market at Battery),75,268,Subscriber,94129,Weekend
993289,309,11/1/2015 8:07,Powell Street BART,39,11/1/2015 8:12,San Francisco Caltrain (Townsend at 4th),70,549,Subscriber,94301,Weekend
993290,539,11/1/2015 8:11,Embarcadero at Folsom,51,11/1/2015 8:20,Beale at Market,56,33,Subscriber,94105,Weekend
993291,5205,11/1/2015 8:25,Powell Street BART,39,11/1/2015 9:52,San Francisco City Hall,58,635,Customer,49,Weekend
993292,4869,11/1/2015 8:41,Powell Street BART,39,11/1/2015 10:02,Powell Street BART,39,55,Customer,11203,Weekend
993293,1013,11/1/2015 8:42,San Francisco City Hall,58,11/1/2015 8:58,2nd at Townsend,61,469,Subscriber,94104,Weekend
993294,1310,11/1/2015 8:43,Harry Bridges Plaza (Ferry Building),50,11/1/2015 9:04,Clay at Battery,41,597,Subscriber,94111,Weekend
993295,381,11/1/2015 8:44,Mechanics Plaza (Market at Battery),75,11/1/2015 8:50,Powell Street BART,39,268,Subscriber,94129,Weekend
993296,378,11/1/2015 8:44,Mechanics Plaza (Market at Battery),75,11/1/2015 8:50,Powell Street BART,39,356,Subscriber,94117,Weekend
993297,461,11/1/2015 8:49,Yerba Buena Center of the Arts (3rd @ Howard),68,11/1/2015 8:56,Steuart at Market,74,100,Subscriber,94105,Weekend
993298,918,11/1/2015 8:59,2nd at Townsend,61,11/1/2015 9:14,Embarcadero at Sansome,60,469,Subscriber,94104,Weekend
993299,387,11/1/2015 9:00,Broadway St at Battery St,82,11/1/2015 9:07,Post at Kearny,47,440,Subscriber,94903,Weekend
993300,615,11/1/2015 9:05,Spear at Folsom,49,11/1/2015 9:16,Embarcadero at Sansome,60,412,Subscriber,94105,Weekend
993301,909,11/1/2015 9:15,Embarcadero at Sansome,60,11/1/2015 9:30,2nd at Townsend,61,469,Subscriber,94104,Weekend
993304,9683,11/1/2015 9:27,Broadway St at Battery St,82,11/1/2015 12:09,Embarcadero at Vallejo,48,236,Customer,95123,Weekend
993305,9633,11/1/2015 9:28,Broadway St at Battery St,82,11/1/2015 12:08,Embarcadero at Vallejo,48,426,Customer,95123,Weekend
993309,1008,11/1/2015 9:30,2nd at Townsend,61,11/1/2015 9:47,San Francisco City Hall,58,469,Subscriber,94104,Weekend
993312,152,11/1/2015 9:49,Embarcadero at Bryant,54,11/1/2015 9:52,Embarcadero at Folsom,51,294,Subscriber,94158,Weekend
993313,694,11/1/2015 9:51,Temporary Transbay Terminal (Howard at Beale),55,11/1/2015 10:03,Civic Center BART (7th at Market),72,516,Subscriber,94103,Weekend
993314,501,11/1/2015 9:54,San Francisco City Hall,58,11/1/2015 10:02,Powell Street BART,39,635,Customer,49,Weekend
993315,480,11/1/2015 9:54,Post at Kearny,47,11/1/2015 10:02,Embarcadero at Sansome,60,325,Subscriber,94111,Weekend
993316,692,11/1/2015 9:54,Market at 4th,76,11/1/2015 10:06,Harry Bridges Plaza (Ferry Building),50,568,Customer,31,Weekend
993317,625,11/1/2015 9:55,Market at 4th,76,11/1/2015 10:06,Harry Bridges Plaza (Ferry Building),50,587,Customer,31,Weekend
993318,486,11/1/2015 9:58,Market at 4th,76,11/1/2015 10:06,Harry Bridges Plaza (Ferry Building),50,360,Customer,nil,Weekend
993319,477,11/1/2015 9:58,Market at 4th,76,11/1/2015 10:06,Harry Bridges Plaza (Ferry Building),50,877,Customer,nil,Weekend
993320,250,11/1/2015 10:08,Grant Avenue at Columbus Avenue,73,11/1/2015 10:12,Clay at Battery,41,259,Subscriber,94133,Weekend
993321,725,11/1/2015 10:16,Embarcadero at Sansome,60,11/1/2015 10:29,Embarcadero at Folsom,51,520,Customer,94133,Weekend
993322,1163,11/1/2015 10:23,Beale at Market,56,11/1/2015 10:42,Embarcadero at Bryant,54,33,Subscriber,94105,Weekend
993323,43899,11/1/2015 10:25,California Ave Caltrain Station,36,11/1/2015 22:36,California Ave Caltrain Station,36,46,Customer,1,Weekend
993324,16896,11/1/2015 10:27,Embarcadero at Bryant,54,11/1/2015 15:09,Embarcadero at Vallejo,48,447,Customer,nil,Weekend
993325,222,11/1/2015 10:27,Market at 10th,67,11/1/2015 10:31,Civic Center BART (7th at Market),72,98,Subscriber,94102,Weekend
993326,16765,11/1/2015 10:27,Embarcadero at Bryant,54,11/1/2015 15:06,Embarcadero at Vallejo,48,86,Customer,nil,Weekend
993327,737,11/1/2015 10:27,Embarcadero at Folsom,51,11/1/2015 10:40,Broadway St at Battery St,82,209,Customer,92663,Weekend
993328,672,11/1/2015 10:27,Embarcadero at Folsom,51,11/1/2015 10:39,Broadway St at Battery St,82,294,Customer,92663,Weekend
993329,655,11/1/2015 10:31,Civic Center BART (7th at Market),72,11/1/2015 10:42,Temporary Transbay Terminal (Howard at Beale),55,455,Subscriber,94103,Weekend
993330,321,11/1/2015 10:35,Market at 4th,76,11/1/2015 10:41,Mechanics Plaza (Market at Battery),75,480,Subscriber,94103,Weekend
993331,1611,11/1/2015 10:36,Powell Street BART,39,11/1/2015 11:03,Embarcadero at Sansome,60,687,Customer,60126,Weekend
993332,1565,11/1/2015 10:36,Powell Street BART,39,11/1/2015 11:03,Embarcadero at Sansome,60,361,Customer,94041,Weekend
993333,1478,11/1/2015 10:38,Powell Street BART,39,11/1/2015 11:03,Embarcadero at Sansome,60,274,Customer,60004,Weekend
993334,1111,11/1/2015 10:42,Grant Avenue at Columbus Avenue,73,11/1/2015 11:01,Townsend at 7th,65,384,Subscriber,94133,Weekend
993335,1785,11/1/2015 10:51,Palo Alto Caltrain Station,34,11/1/2015 11:21,California Ave Caltrain Station,36,301,Customer,94306,Weekend
993337,2005,11/1/2015 10:51,Palo Alto Caltrain Station,34,11/1/2015 11:25,California Ave Caltrain Station,36,233,Customer,94306,Weekend
993338,2774,11/1/2015 10:52,Harry Bridges Plaza (Ferry Building),50,11/1/2015 11:39,Powell at Post (Union Square),71,459,Customer,31,Weekend
993339,2736,11/1/2015 10:53,Harry Bridges Plaza (Ferry Building),50,11/1/2015 11:38,Powell at Post (Union Square),71,568,Customer,31,Weekend
993340,2669,11/1/2015 10:54,Harry Bridges Plaza (Ferry Building),50,11/1/2015 11:38,Powell at Post (Union Square),71,618,Customer,nil,Weekend
993341,2644,11/1/2015 10:54,Harry Bridges Plaza (Ferry Building),50,11/1/2015 11:38,Powell at Post (Union Square),71,423,Customer,nil,Weekend
993342,438,11/1/2015 10:54,Temporary Transbay Terminal (Howard at Beale),55,11/1/2015 11:02,Embarcadero at Vallejo,48,505,Subscriber,94608,Weekend
993343,455,11/1/2015 10:55,2nd at Townsend,61,11/1/2015 11:02,Market at 4th,76,425,Subscriber,94107,Weekend
993344,461,11/1/2015 10:57,Beale at Market,56,11/1/2015 11:05,Powell at Post (Union Square),71,461,Subscriber,94103,Weekend
993346,1345,11/1/2015 11:02,Harry Bridges Plaza (Ferry Building),50,11/1/2015 11:24,2nd at Townsend,61,327,Customer,94133,Weekend
993347,223,11/1/2015 11:06,Washington at Kearny,46,11/1/2015 11:09,Grant Avenue at Columbus Avenue,73,504,Subscriber,94111,Weekend
993348,595,11/1/2015 11:09,Grant Avenue at Columbus Avenue,73,11/1/2015 11:19,Harry Bridges Plaza (Ferry Building),50,526,Subscriber,94133,Weekend
993350,663,11/1/2015 11:13,Embarcadero at Sansome,60,11/1/2015 11:24,Embarcadero at Bryant,54,412,Subscriber,94105,Weekend
993351,22280,11/1/2015 11:20,Harry Bridges Plaza (Ferry Building),50,11/1/2015 17:31,Steuart at Market,74,278,Subscriber,94133,Weekend
993353,371,11/1/2015 11:23,Temporary Transbay Terminal (Howard at Beale),55,11/1/2015 11:29,2nd at Townsend,61,351,Subscriber,94301,Weekend
993354,497,11/1/2015 11:24,2nd at South Park,64,11/1/2015 11:32,Market at Sansome,77,652,Customer,94303,Weekend
993355,1163,11/1/2015 11:25,2nd at Townsend,61,11/1/2015 11:45,Embarcadero at Sansome,60,327,Customer,94133,Weekend
993356,13102,11/1/2015 11:26,Powell Street BART,39,11/1/2015 15:04,Powell Street BART,39,55,Customer,11203,Weekend
993357,731,11/1/2015 11:35,2nd at Townsend,61,11/1/2015 11:48,Market at 4th,76,351,Subscriber,94107,Weekend
993358,125,11/1/2015 11:37,Spear at Folsom,49,11/1/2015 11:39,Embarcadero at Bryant,54,422,Subscriber,94111,Weekend
993359,255,11/1/2015 11:43,Mechanics Plaza (Market at Battery),75,11/1/2015 11:47,Market at 4th,76,480,Subscriber,94103,Weekend
993360,570,11/1/2015 11:46,Embarcadero at Sansome,60,11/1/2015 11:56,Market at Sansome,77,540,Subscriber,94111,Weekend
993362,323,11/1/2015 11:52,Market at 10th,67,11/1/2015 11:57,5th at Howard,57,284,Subscriber,94102,Weekend
993363,222,11/1/2015 11:52,Powell at Post (Union Square),71,11/1/2015 11:56,Post at Kearny,47,459,Subscriber,94553,Weekend
993364,639,11/1/2015 11:55,Broadway St at Battery St,82,11/1/2015 12:05,Yerba Buena Center of the Arts (3rd @ Howard),68,209,Subscriber,94107,Weekend
993365,568,11/1/2015 11:55,Embarcadero at Folsom,51,11/1/2015 12:04,2nd at Townsend,61,598,Subscriber,94158,Weekend
993366,448,11/1/2015 11:56,Market at 4th,76,11/1/2015 12:04,San Francisco Caltrain (Townsend at 4th),70,351,Subscriber,94107,Weekend
993367,702,11/1/2015 11:56,San Francisco Caltrain (Townsend at 4th),70,11/1/2015 12:08,Market at 4th,76,491,Subscriber,94158,Weekend
993368,694,11/1/2015 11:57,San Francisco Caltrain (Townsend at 4th),70,11/1/2015 12:08,Market at 4th,76,549,Subscriber,94158,Weekend
993370,334,11/1/2015 12:08,Embarcadero at Sansome,60,11/1/2015 12:14,Harry Bridges Plaza (Ferry Building),50,361,Subscriber,94111,Weekend
993371,260,11/1/2015 12:11,South Van Ness at Market,66,11/1/2015 12:16,Golden Gate at Polk,59,484,Subscriber,94109,Weekend
993372,386,11/1/2015 12:12,Grant Avenue at Columbus Avenue,73,11/1/2015 12:18,Post at Kearny,47,602,Subscriber,94111,Weekend
993373,2004,11/1/2015 12:12,California Ave Caltrain Station,36,11/1/2015 12:45,Mountain View City Hall,27,51,Customer,44,Weekend
993374,681,11/1/2015 12:12,Grant Avenue at Columbus Avenue,73,11/1/2015 12:24,Embarcadero at Folsom,51,407,Customer,92663,Weekend
993375,663,11/1/2015 12:12,Grant Avenue at Columbus Avenue,73,11/1/2015 12:23,Embarcadero at Folsom,51,504,Customer,92663,Weekend
993380,719,11/1/2015 12:29,Post at Kearny,47,11/1/2015 12:41,Embarcadero at Sansome,60,524,Subscriber,94111,Weekend
993383,7299,11/1/2015 12:39,Powell at Post (Union Square),71,11/1/2015 14:40,Embarcadero at Sansome,60,581,Customer,4,Weekend
993384,603,11/1/2015 12:40,Market at 4th,76,11/1/2015 12:50,2nd at Townsend,61,628,Subscriber,94107,Weekend
993385,7216,11/1/2015 12:43,Powell at Post (Union Square),71,11/1/2015 14:43,Powell at Post (Union Square),71,592,Customer,81,Weekend
993386,268,11/1/2015 12:49,Santa Clara at Almaden,4,11/1/2015 12:54,Arena Green / SAP Center,14,162,Subscriber,95113,Weekend
993387,424,11/1/2015 12:52,Beale at Market,56,11/1/2015 12:59,2nd at South Park,64,387,Subscriber,94107,Weekend
993388,479,11/1/2015 12:55,Embarcadero at Sansome,60,11/1/2015 13:03,Harry Bridges Plaza (Ferry Building),50,359,Customer,92101,Weekend
993389,423,11/1/2015 12:56,Temporary Transbay Terminal (Howard at Beale),55,11/1/2015 13:03,5th at Howard,57,496,Subscriber,94608,Weekend
993391,373,11/1/2015 12:56,Temporary Transbay Terminal (Howard at Beale),55,11/1/2015 13:03,5th at Howard,57,277,Subscriber,94608,Weekend
993392,535,11/1/2015 13:05,Civic Center BART (7th at Market),72,11/1/2015 13:14,Townsend at 7th,65,516,Subscriber,94103,Weekend
993393,512,11/1/2015 13:14,Clay at Battery,41,11/1/2015 13:22,Market at 4th,76,259,Subscriber,94111,Weekend
993394,268,11/1/2015 13:15,Steuart at Market,74,11/1/2015 13:19,Embarcadero at Bryant,54,126,Subscriber,94114,Weekend
993395,128,11/1/2015 13:21,Embarcadero at Folsom,51,11/1/2015 13:23,Embarcadero at Folsom,51,420,Customer,94118,Weekend
993396,394,11/1/2015 13:24,Townsend at 7th,65,11/1/2015 13:31,2nd at Townsend,61,384,Subscriber,94133,Weekend
993397,735,11/1/2015 13:27,Market at 4th,76,11/1/2015 13:40,Townsend at 7th,65,491,Subscriber,94158,Weekend
993398,742,11/1/2015 13:27,Market at 4th,76,11/1/2015 13:40,Townsend at 7th,65,549,Subscriber,94158,Weekend
993399,628,11/1/2015 13:28,Embarcadero at Folsom,51,11/1/2015 13:39,Embarcadero at Folsom,51,556,Customer,94118,Weekend
993400,368,11/1/2015 13:33,Embarcadero at Bryant,54,11/1/2015 13:39,Harry Bridges Plaza (Ferry Building),50,33,Subscriber,94105,Weekend
993401,1236,11/1/2015 13:36,San Francisco City Hall,58,11/1/2015 13:57,Townsend at 7th,65,557,Customer,957,Weekend
993402,1228,11/1/2015 13:37,San Francisco City Hall,58,11/1/2015 13:57,Townsend at 7th,65,469,Customer,957,Weekend
993403,1470,11/1/2015 13:38,Mountain View Caltrain Station,28,11/1/2015 14:02,Charleston Park/ North Bayshore Area,33,703,Customer,44,Weekend
993404,658,11/1/2015 13:38,Washington at Kearny,46,11/1/2015 13:49,Powell Street BART,39,464,Subscriber,94133,Weekend
993405,158,11/1/2015 13:39,2nd at Townsend,61,11/1/2015 13:42,San Francisco Caltrain 2 (330 Townsend),69,628,Subscriber,94107,Weekend
993406,126,11/1/2015 13:41,Embarcadero at Bryant,54,11/1/2015 13:43,Spear at Folsom,49,489,Subscriber,94111,Weekend
993407,417,11/1/2015 13:43,Washington at Kearny,46,11/1/2015 13:50,Powell Street BART,39,547,Customer,94133,Weekend
993408,1147,11/1/2015 13:47,San Francisco Caltrain (Townsend at 4th),70,11/1/2015 14:06,Market at 4th,76,219,Customer,nil,Weekend
993409,362,11/1/2015 13:49,Harry Bridges Plaza (Ferry Building),50,11/1/2015 13:55,Embarcadero at Sansome,60,359,Customer,92101,Weekend
993411,1051,11/1/2015 13:51,Washington at Kearny,46,11/1/2015 14:08,San Francisco Caltrain (Townsend at 4th),70,389,Subscriber,94133,Weekend
993412,3989,11/1/2015 13:55,Adobe on Almaden,5,11/1/2015 15:01,Paseo de San Antonio,7,117,Subscriber,95109,Weekend
993413,506,11/1/2015 13:56,Embarcadero at Sansome,60,11/1/2015 14:04,Embarcadero at Folsom,51,359,Subscriber,94133,Weekend
993414,551,11/1/2015 14:03,Embarcadero at Sansome,60,11/1/2015 14:12,Post at Kearny,47,325,Subscriber,94111,Weekend
993415,554,11/1/2015 14:16,Embarcadero at Sansome,60,11/1/2015 14:25,Mechanics Plaza (Market at Battery),75,16,Subscriber,94114,Weekend
993416,983,11/1/2015 14:17,2nd at Townsend,61,11/1/2015 14:33,Grant Avenue at Columbus Avenue,73,285,Subscriber,94133,Weekend
993417,612,11/1/2015 14:20,Howard at 2nd,63,11/1/2015 14:30,Golden Gate at Polk,59,393,Subscriber,94105,Weekend
993418,413,11/1/2015 14:21,2nd at Townsend,61,11/1/2015 14:27,San Francisco Caltrain (Townsend at 4th),70,608,Customer,61,Weekend
993419,514,11/1/2015 14:21,Embarcadero at Sansome,60,11/1/2015 14:29,Embarcadero at Bryant,54,524,Subscriber,94111,Weekend
993420,514,11/1/2015 14:21,Embarcadero at Sansome,60,11/1/2015 14:29,Embarcadero at Bryant,54,599,Subscriber,94111,Weekend
993421,711,11/1/2015 14:21,Temporary Transbay Terminal (Howard at Beale),55,11/1/2015 14:33,Washington at Kearny,46,444,Subscriber,94608,Weekend
993422,626,11/1/2015 14:22,Civic Center BART (7th at Market),72,11/1/2015 14:32,Spear at Folsom,49,709,Subscriber,94103,Weekend
993423,470,11/1/2015 14:22,Post at Kearny,47,11/1/2015 14:30,Embarcadero at Sansome,60,325,Subscriber,94111,Weekend
993424,771,11/1/2015 14:30,Market at 4th,76,11/1/2015 14:43,South Van Ness at Market,66,480,Customer,nil,Weekend
993425,764,11/1/2015 14:30,Market at 4th,76,11/1/2015 14:43,South Van Ness at Market,66,425,Customer,nil,Weekend
993426,4951,11/1/2015 14:31,Civic Center BART (7th at Market),72,11/1/2015 15:54,Civic Center BART (7th at Market),72,672,Customer,85013,Weekend
993427,731,11/1/2015 14:32,University and Emerson,35,11/1/2015 14:44,California Ave Caltrain Station,36,649,Subscriber,94063,Weekend
993428,7022,11/1/2015 14:36,Powell at Post (Union Square),71,11/1/2015 16:33,Powell at Post (Union Square),71,618,Customer,1001,Weekend
993429,6999,11/1/2015 14:37,Powell at Post (Union Square),71,11/1/2015 16:33,Powell at Post (Union Square),71,320,Customer,1001,Weekend
993430,648,11/1/2015 14:37,2nd at Townsend,61,11/1/2015 14:48,Spear at Folsom,49,614,Subscriber,94070,Weekend
993431,636,11/1/2015 14:37,2nd at Townsend,61,11/1/2015 14:48,Spear at Folsom,49,441,Subscriber,94070,Weekend
993432,179,11/1/2015 14:38,San Francisco Caltrain 2 (330 Townsend),69,11/1/2015 14:41,2nd at Townsend,61,158,Subscriber,94107,Weekend
993433,117,11/1/2015 14:39,Howard at 2nd,63,11/1/2015 14:41,Market at Sansome,77,494,Subscriber,94107,Weekend
993434,886,11/1/2015 14:40,Commercial at Montgomery,45,11/1/2015 14:55,San Francisco City Hall,58,578,Subscriber,94102,Weekend
993435,2087,11/1/2015 14:40,San Francisco Caltrain (Townsend at 4th),70,11/1/2015 15:15,Embarcadero at Sansome,60,389,Customer,61,Weekend
993438,1070,11/1/2015 14:55,South Van Ness at Market,66,11/1/2015 15:13,Temporary Transbay Terminal (Howard at Beale),55,353,Subscriber,94608,Weekend
993439,870,11/1/2015 14:56,Washington at Kearny,46,11/1/2015 15:10,Temporary Transbay Terminal (Howard at Beale),55,444,Subscriber,94608,Weekend
993440,1032,11/1/2015 14:56,South Van Ness at Market,66,11/1/2015 15:13,Temporary Transbay Terminal (Howard at Beale),55,425,Subscriber,94608,Weekend
993441,4628,11/1/2015 14:59,Santa Clara County Civic Center,80,11/1/2015 16:16,Santa Clara County Civic Center,80,207,Customer,3031,Weekend
993442,403,11/1/2015 14:59,Spear at Folsom,49,11/1/2015 15:06,Harry Bridges Plaza (Ferry Building),50,471,Subscriber,94070,Weekend
993443,390,11/1/2015 15:00,Spear at Folsom,49,11/1/2015 15:06,Harry Bridges Plaza (Ferry Building),50,709,Subscriber,94070,Weekend
993444,591,11/1/2015 15:00,Market at 4th,76,11/1/2015 15:10,Clay at Battery,41,259,Subscriber,94111,Weekend
993450,483,11/1/2015 15:08,Embarcadero at Sansome,60,11/1/2015 15:16,Steuart at Market,74,325,Subscriber,94111,Weekend
993454,687,11/1/2015 15:13,Embarcadero at Folsom,51,11/1/2015 15:25,Townsend at 7th,65,382,Subscriber,94105,Weekend
993456,1092,11/1/2015 15:18,Davis at Jackson,42,11/1/2015 15:36,Powell at Post (Union Square),71,456,Customer,4,Weekend
993457,655,11/1/2015 15:25,Harry Bridges Plaza (Ferry Building),50,11/1/2015 15:35,Powell Street BART,39,530,Subscriber,94070,Weekend
993458,643,11/1/2015 15:25,Harry Bridges Plaza (Ferry Building),50,11/1/2015 15:36,Powell Street BART,39,33,Subscriber,94070,Weekend
993464,692,11/1/2015 15:44,2nd at Townsend,61,11/1/2015 15:56,Harry Bridges Plaza (Ferry Building),50,451,Subscriber,94107,Weekend
993465,735,11/1/2015 15:45,San Francisco Caltrain 2 (330 Townsend),69,11/1/2015 15:57,Market at 4th,76,593,Subscriber,94107,Weekend
993470,2145,11/1/2015 15:48,Davis at Jackson,42,11/1/2015 16:24,Embarcadero at Sansome,60,603,Customer,95678,Weekend
993471,2127,11/1/2015 15:48,Davis at Jackson,42,11/1/2015 16:24,Embarcadero at Sansome,60,562,Customer,95678,Weekend
993472,216,11/1/2015 15:49,Townsend at 7th,65,11/1/2015 15:52,San Francisco Caltrain (Townsend at 4th),70,382,Subscriber,94105,Weekend
993474,707,11/1/2015 15:45,San Francisco Caltrain 2 (330 Townsend),69,11/1/2015 15:57,Market at 4th,76,269,Subscriber,94107,Weekend
993476,1997,11/1/2015 15:50,Davis at Jackson,42,11/1/2015 16:24,Embarcadero at Sansome,60,478,Customer,23435,Weekend
993477,1935,11/1/2015 15:51,Davis at Jackson,42,11/1/2015 16:24,Embarcadero at Sansome,60,328,Customer,23435,Weekend
993478,1254,11/1/2015 15:52,Embarcadero at Sansome,60,11/1/2015 16:13,Powell Street BART,39,581,Customer,61,Weekend
993481,549,11/1/2015 16:00,South Van Ness at Market,66,11/1/2015 16:09,5th at Howard,57,713,Subscriber,94110,Weekend
993488,7836,11/1/2015 16:07,Market at 10th,67,11/1/2015 18:17,Embarcadero at Sansome,60,388,Customer,94085,Weekend
993491,7562,11/1/2015 16:11,Market at 10th,67,11/1/2015 18:17,Embarcadero at Sansome,60,331,Customer,94103,Weekend
993492,422,11/1/2015 16:14,Santa Clara at Almaden,4,11/1/2015 16:21,San Jose Civic Center,3,186,Subscriber,95110,Weekend
993493,449,11/1/2015 16:14,Santa Clara at Almaden,4,11/1/2015 16:21,San Jose Civic Center,3,50,Subscriber,95110,Weekend
993494,727,11/1/2015 16:13,Embarcadero at Bryant,54,11/1/2015 16:26,San Francisco Caltrain 2 (330 Townsend),69,524,Subscriber,94105,Weekend
993495,339,11/1/2015 16:18,Harry Bridges Plaza (Ferry Building),50,11/1/2015 16:24,Embarcadero at Bryant,54,451,Subscriber,94105,Weekend
993496,535,11/1/2015 16:19,Grant Avenue at Columbus Avenue,73,11/1/2015 16:28,Post at Kearny,47,285,Subscriber,94133,Weekend
993497,282,11/1/2015 16:21,Powell Street BART,39,11/1/2015 16:25,Powell at Post (Union Square),71,570,Subscriber,94553,Weekend
993498,227,11/1/2015 16:21,Market at 4th,76,11/1/2015 16:25,Howard at 2nd,63,269,Subscriber,94107,Weekend
993499,832,11/1/2015 16:29,Market at Sansome,77,11/1/2015 16:43,Embarcadero at Folsom,51,540,Subscriber,94103,Weekend
993500,844,11/1/2015 16:30,Embarcadero at Sansome,60,11/1/2015 16:44,Washington at Kearny,46,478,Customer,23435,Weekend
993501,791,11/1/2015 16:31,Embarcadero at Sansome,60,11/1/2015 16:44,Washington at Kearny,46,603,Customer,95678,Weekend
993502,796,11/1/2015 16:31,Embarcadero at Sansome,60,11/1/2015 16:44,Washington at Kearny,46,562,Customer,95678,Weekend
993503,795,11/1/2015 16:31,Embarcadero at Sansome,60,11/1/2015 16:44,Washington at Kearny,46,328,Customer,23435,Weekend
993504,306,11/1/2015 16:31,SJSU - San Salvador at 9th,16,11/1/2015 16:36,Paseo de San Antonio,7,680,Subscriber,95112,Weekend
993505,996,11/1/2015 16:32,Civic Center BART (7th at Market),72,11/1/2015 16:49,Grant Avenue at Columbus Avenue,73,152,Subscriber,94133,Weekend
993506,469,11/1/2015 16:34,San Francisco Caltrain 2 (330 Townsend),69,11/1/2015 16:42,Embarcadero at Bryant,54,524,Subscriber,94105,Weekend
993507,795,11/1/2015 16:35,Civic Center BART (7th at Market),72,11/1/2015 16:48,Grant Avenue at Columbus Avenue,73,555,Customer,94133,Weekend
993508,875,11/1/2015 16:42,Market at 4th,76,11/1/2015 16:56,Embarcadero at Sansome,60,219,Subscriber,94070,Weekend
993509,882,11/1/2015 16:42,Market at 4th,76,11/1/2015 16:56,Embarcadero at Sansome,60,593,Subscriber,94070,Weekend
993510,382,11/1/2015 16:42,Embarcadero at Bryant,54,11/1/2015 16:49,Harry Bridges Plaza (Ferry Building),50,422,Subscriber,94105,Weekend
993512,339,11/1/2015 16:52,Washington at Kearny,46,11/1/2015 16:58,Grant Avenue at Columbus Avenue,73,603,Customer,95678,Weekend
993513,301,11/1/2015 16:53,Washington at Kearny,46,11/1/2015 16:58,Grant Avenue at Columbus Avenue,73,478,Customer,23435,Weekend
993514,328,11/1/2015 16:53,Washington at Kearny,46,11/1/2015 16:58,Grant Avenue at Columbus Avenue,73,311,Customer,95678,Weekend
993515,299,11/1/2015 16:53,Washington at Kearny,46,11/1/2015 16:58,Grant Avenue at Columbus Avenue,73,328,Customer,23435,Weekend
993520,1426,11/1/2015 17:06,Charleston Park/ North Bayshore Area,33,11/1/2015 17:29,Mountain View Caltrain Station,28,703,Customer,44,Weekend
993521,671,11/1/2015 17:11,Embarcadero at Sansome,60,11/1/2015 17:23,Embarcadero at Bryant,54,593,Subscriber,94070,Weekend
993522,670,11/1/2015 17:11,Embarcadero at Sansome,60,11/1/2015 17:23,Embarcadero at Bryant,54,389,Subscriber,94070,Weekend
993523,661,11/1/2015 17:13,2nd at Townsend,61,11/1/2015 17:24,Market at 4th,76,158,Subscriber,94107,Weekend
993524,408,11/1/2015 17:13,Grant Avenue at Columbus Avenue,73,11/1/2015 17:20,Temporary Transbay Terminal (Howard at Beale),55,706,Subscriber,94133,Weekend
993525,209,11/1/2015 17:16,Golden Gate at Polk,59,11/1/2015 17:20,Civic Center BART (7th at Market),72,393,Subscriber,94105,Weekend
993526,347,11/1/2015 17:23,Embarcadero at Vallejo,48,11/1/2015 17:29,Temporary Transbay Terminal (Howard at Beale),55,222,Subscriber,94608,Weekend
